Phrase	Grammar	Transcription	Translation	Notes
pistola	nf		gun, pistol	4000 nf
plataforma	nf		platform, springboard	4000 nf
polémica	nf		polemics, argument	4000 nf
proposición	nf		proposition	4000 nf
prudencia	nf		prudence, moderation	4000 nf
rebeldía	nf		rebelliousness, defiance	4000 nf
redacción	nf		editing, wording, essay	4000 nf
reducción	nf		reduction	4000 nf
renovación	nf		renewal, renovation	4000 nf
renuncia	nf		resignation, renunciation	4000 nf
réplica	nf		answer, retort, copy	4000 nf
represión	nf		repression	4000 nf
reproducción	nf		reproduction	4000 nf
retirada	nf		retreat, withdrawal	4000 nf
revelación	nf		revelation	4000 nf
revisión	nf		checking revision	4000 nf
rienda	nf		rein, restraint	4000 nf
ronda	nf		round (nf)	4000 nf
sábana	nf		bed sheet	4000 nf
salvación	nf		salvation, rescue	4000 nf
semejanza	nf		similarity, likeness	4000 nf
seña	nf		sign, mark, seal	4000 nf
serenidad	nf		serenity, calm	4000 nf
solicitud	nf		request, application	4000 nf
sopa	nf		soup	4000 nf
sugerencia	nf		suggestion	4000 nf
supervivencia	nf		survival	4000 nf
ternura	nf		tenderness	4000 nf
tolerancia	nf		tolerance	4000 nf
tortura	nf		torture	4000 nf
trama	nf		plot, theme	4000 nf
ubicación	nf		position, location	4000 nf
uva	nf		grape	4000 nf
vanidad	nf		vanity, conceit	4000 nf
variante	nf		variant, difference	4000 nf
vegetación	nf		vegetation	4000 nf
vena	nf		vein	4000 nf
villa	nf		village, villa	4000 nf
víspera	nf		eve	4000 nf
vitalidad	nf		vitality, health	4000 nf
ansia	nf el		anxiety, anguish	4000 nf_el
aula	nf el		classroom	4000 nf_el
abismo	nm		abyss, large gap	4000 nm
abrazo	nm		hug, embrace	4000 nm
absurdo	nm		absurdity, nonsense	4000 nm
ácido	nm		acid	4000 nm
acorde	nm		agreement, accord	4000 nm
adversario	nm		adversary	4000 nm
algodón	nm		cotton	4000 nm
alquiler	nm		rent, rental	4000 nm
ancho	nm		width (nm)	4000 nm
aniversario	nm		anniversary	4000 nm
antepasado	nm		ancestor	4000 nm
aporte	nm		contribution (nm)	4000 nm
apunte	nm		note, annotation	4000 nm
aroma	nm		aroma	4000 nm
asalto	nm		assault, robbery	4000 nm
ascensor	nm		elevator	4000 nm
asombro	nm		amazement, astonishment	4000 nm
bote	nm		small boat	4000 nm
bulto	nm		bulk, shape	4000 nm
buque	nm		large ship	4000 nm
calendario	nm		calendar	4000 nm
campamento	nm		camp, camping	4000 nm
carbón	nm		coal, charcoal	4000 nm
chocolate	nm		chocolate	4000 nm
cinturón	nm		belt	4000 nm
circo	nm		circus	4000 nm
circuito	nm		circuit, circumference, track	4000 nm
cobre	nm		copper	4000 nm
colectivo	nm		collective, group (nm)	4000 nm
colmo; para colmo	nm		climax; to top it all	4000 nm
comandante	nm		commander, commanding officer	4000 nm
coronel	nm		colonel	4000 nm
correo	nm		mail, post office	4000 nm
cumpleaños	nm		birthday	4000 nm
decreto	nm		decree, order	4000 nm
descenso	nm		decline, descent, lowering	4000 nm
desfile	nm		parade, line, formation	4000 nm
desierto	adj		deserted, desolate (adj)	4000 nm
desplazamiento	nm		movement, removal	4000 nm
diagnóstico	nm		diagnosis	4000 nm
dicho	adj		aforementioned, said (adj)	4000 nm
diputado	nm		deputy, member	4000 nm
discípulo	nm		disciple	4000 nm
disgusto	nm		disgust, annoyance	4000 nm
disparo	nm		shot, discharge	4000 nm
divorcio	nm		divorce	4000 nm
duelo	nm		grief, affliction	4000 nm
encargo	nm		job, order, errand	4000 nm
enfoque	nm		focus, approach	4000 nm
escritorio	nm		desk, bureau	4000 nm
espectro	nm		ghost, specter	4000 nm
esplendor	nm		splendor	4000 nm
estadio	nm		stadium	4000 nm
evento	nm		event	4000 nm
expediente	nm		dossier, proceedings	4000 nm
fallo	nm		mistake, blunder, fault	4000 nm
flujo	nm		flow, tide, discharge	4000 nm
freno	nm		brake	4000 nm
fundador	nm		founder	4000 nm
gallo	nm		rooster	4000 nm
gobernador	nm		governor	4000 nm
heredero	nm		heir, heiress	4000 nm
himno	nm		hymn, anthem	4000 nm
humano	nm		human (nm)	4000 nm
insecto	nm		insect	4000 nm
instituto	nm		institute	4000 nm
insulto	nm		insult	4000 nm
interlocutor	nm		participant in a dialog	4000 nm
jugo	nm		juice	4000 nm
lecho	nm		bed	4000 nm
lema	nm		motto, slogan	4000 nm
lobo	nm		wolf	4000 nm
mantenimiento	nm		maintenance, sustenance	4000 nm
manto	nm		cloak	4000 nm
mate	nm		mate (beverage)	4000 nm
molde	nm		mold, cast, pattern	4000 nm
océano	nm		ocean	4000 nm
oeste	nm		West	4000 nm
optimismo	nm		optimism	4000 nm
original	nm		original (nm)	4000 nm
pañuelo	nm		handkerchief, shawl	4000 nm
parentesco	nm		kinship	4000 nm
parto	nm		birth	4000 nm
pasto	nm		grass, pasture	4000 nm
perfume	nm		perfume	4000 nm
perjuicio	nm		damage, loss	4000 nm
planteamiento	nm		proposal, exposition	4000 nm
polo	nm		pole, polo, polo shirt	4000 nm
preso	adj		imprisoned, confined (adj)	4000 nm
préstamo	nm		loan, borrowing	4000 nm
provecho	nm		benefit, use	4000 nm
pulso	nm		pulse, pulsation	4000 nm
puño	nm		fist, handle, cuff	4000 nm
ratón	nm		mouse, rat	4000 nm
realismo	nm		realism	4000 nm
recorte	nm		clipping, cutting, trimming	4000 nm
reglamento	nm		regulations, rules	4000 nm
relieve; poner de relieve	nm		relief&nbsp;(scupture or Earth surface); to emphasize	4000 nm
rendimiento	nm		yield, output, efficiency	4000 nm
reposo	nm		rest, peace	4000 nm
residuo	nm		residue, waste	4000 nm
retraso	nm		delay	4000 nm
ridículo	nm		ridicule (nm)	4000 nm
ritual	nm		ritual, rite	4000 nm
sillón	nm		armchair, seat	4000 nm
sindicato	nm		trade union	4000 nm
sobrino	nm		nephew	4000 nm
temblor	nm		tremor, shudder, shiver	4000 nm
teniente	nm		lieutenant, deputy mayor	4000 nm
tercio	nm		third (one-third)	4000 nm
titular	nm		headline, holder (nm)	4000 nm
tomate	nm		tomato	4000 nm
trigo	nm		wheat	4000 nm
umbral	nm		threshold, outset	4000 nm
uniforme	adj		uniform (adj)	4000 nm
vocabulario	nm		vocabulary	4000 nm
administrador	nm/f		administrator, manager	4000 nm/f
embajador	nm/f		ambassador	4000 nm/f
físico	nm/f		physicist (nm/f)	4000 nm/f
pescador	nm/f		fisherman	4000 nm/f
coma	nmf		comma (f), coma (m)	4000 nmf
abusar	v		to abuse	4000 v
acarrear	v		to carry, result in, entail	4000 v
acontecer	v		to happen, come about	4000 v
agradar	v		to please	4000 v
aguardar	v		to wait for, await	4000 v
albergar	v		to lodge, harbor	4000 v
alegar	v		to plead, argue	4000 v
almorzar	v		to have lunch	4000 v
alquilar	v		to rent, hire [also arrendar]	4000 v
alumbrar	v		to light, illuminate	4000 v
amanecer	v		to dawn, get light (v)	4000 v
apelar	v		to call upon, appeal to	4000 v
apostar	v		to wager, bet	4000 v
arrepentir	v		to repent, regret	4000 v
asaltar	v		to assault	4000 v
asombrar	v		to amaze, astound	4000 v
atrapar	v		to trap, catch	4000 v
besar	v		to kiss	4000 v
charlar	v		to chat, talk	4000 v
clasificar	v		to classify, sort, file	4000 v
complacer	v		to please, satisfy	4000 v
complementar	v		to complement, supplement	4000 v
conmover	v		to move, affect	4000 v
consentir	v		to consent to, pamper	4000 v
consolar	v		to console	4000 v
consumar	v		to complete, carry out, consummate	4000 v
contrastar	v		to contrast	4000 v
coser	v		to sew	4000 v
cuestionar	v		to question	4000 v
dañar	v		to damage	4000 v
derribar	v		to knock down, to demolish	4000 v
derrumbar	v		to knock down, demolish	4000 v
desbordar	v		to overflow, spill over	4000 v
descomponer	v		to decompose, break down	4000 v
desechar	v		to throw out	4000 v
desencadenar	v		to unleash, unchain	4000 v
desenvolver	v		to unwrap	4000 v
deslizar	v		to slide, glide, slip	4000 v
destrozar	v		to rip/break into pieces	4000 v
disipar	v		to dispel, dissipate	4000 v
dotar	v		to endow, bestow	4000 v
embarcar	v		to embark, load	4000 v
emigrar	v		to emigrate	4000 v
encarar	v		to front, confront	4000 v
encarnar	v		to embody	4000 v
enfocar	v		<div>to focus</div>	4000 v
enfriar	v		to cool	4000 v
entusiasmar	v		to fill with enthusiasm, excite	4000 v
equivaler	v		to be equivalent, tantamount to	4000 v
estirar	v		to stretch, strain	4000 v
estrechar	v		to tighten, make closer	4000 v
estrenar	v		to use for the first time, debut	4000 v
explorar	v		to explore	4000 v
extinguir	v		to extinguish, put out	4000 v
felicitar	v		to congratulate	4000 v
filtrar	v		to seep, filter	4000 v
florecer	v		to flower, bloom, flourish	4000 v
fomentar	v		to foster, promote, encourage	4000 v
fundir	v		to melt, cast, smelt	4000 v
honrar	v		to honor	4000 v
ilustrar	v		to illustrate	4000 v
incitar	v		to incite	4000 v
incrementar	v		to increase [also aumentar]	4000 v
inscribir	v		to register, record [also registrar]	4000 v
intercambiar	v		to exchange	4000 v
interrogar	v		to question, interrogate	4000 v
madurar	v		to mature, ripen	4000 v
meditar	v		to meditate, ponder	4000 v
mojar	v		to make wet, dampen	4000 v
morder	v		to bite	4000 v
movilizar	v		to mobilize	4000 v
mudar	v		to move, change	4000 v
narrar	v		to narrate, tell	4000 v
negociar	v		to negotiate, deal with	4000 v
ofender	v		to offend	4000 v
oscilar	v		oscillate	4000 v
paralizar	v		to paralyze	4000 v
parir	v		to give birth	4000 v
pecar	v		to sin	4000 v
predicar	v		to preach	4000 v
prescindir	v		to do without	4000 v
presenciar	v		to be present at, witness	4000 v
profundizar	v		to deepen, analyze in depth	4000 v
propiciar	v		to favor, foster, aid	4000 v
radicar	v		to lie, be situated	4000 v
ratificar	v		to ratify	4000 v
reanudar	v		to renew, resume	4000 v
recitar	v		to recite	4000 v
recobrar	v		to recover, regain	4000 v
recortar	v		to trim, cut off, clip	4000 v
refugiar	v		to take shelter, give refuge	4000 v
remover	v		to remove, stir	4000 v
reprimir	v		to repress	4000 v
reprochar	v		to reproach	4000 v
resaltar	v		to emphasize	4000 v
retornar	v		to return, give back&nbsp;[also devolver]	4000 v
revivir	v		to revive	4000 v
revolver	v		to stir, to make upset, to rummage through	4000 v
sentir	nm		feeling (nm)	4000 v
simular	v		to pretend, simulate	4000 v
sobrepasar	v		excel, out perform	4000 v
sobresalir	v		to stand out, excel	4000 v
subsistir	v		to subsist, survive	4000 v
traicionar	v		to betray	4000 v
tranquilizar	v		to calm down	4000 v
traspasar	v		to go beyond, cross over	4000 v
vaciar	v		to empty, pour out	4000 v
verificar	v		to verify	4000 v
acertado	adj		correct, accurate	4500 adj
adicional	adj		additional	4500 adj
ágil	adj		agile	4500 adj
agitado	adj		agitated, irritated	4500 adj
agrario	adj		agrarian, agricultural	4500 adj
alternativo	adj		alternating, alternative	4500 adj
ambulante	adj		traveling	4500 adj
amenazado	adj		threatened	4500 adj
amistoso	adj		friendly	4500 adj
apagado	adj		turned off	4500 adj
arbitrario	adj		arbitrary,&nbsp;high-handed	4500 adj
ardiente	adj		passionate, ardent	4500 adj
atrapado	adj		trapped	4500 adj
atrasado	adj		behind, slow	4500 adj
audaz	adj		audacious, bold	4500 adj
brasileño	adj		Brazilian	4500 adj
cariñoso	adj		affectionate	4500 adj
catalán	adj		Catalan	4500 adj
celeste	adj		heavenly, sky-blue	4500 adj
celoso	adj		jealous	4500 adj
clandestino	adj		undercover, clandestine	4500 adj
coherente	adj		coherent, connected	4500 adj
compacto	adj		compact, dense	4500 adj
comprensible	adj		understandable	4500 adj
comunitario	adj		of the community	4500 adj
condicionado	adj		conditioned	4500 adj
constitucional	adj		constitutional	4500 adj
convincente	adj		convincing (adj)	4500 adj
criminal	nc		criminal (nc)	4500 adj
cuidadoso	adj		careful, cautious	4500 adj
defensivo	adj		defensive	4500 adj
descalzo	adj		barefoot	4500 adj
deseable	adj		desirable	4500 adj
desordenado	adj		messy, confused	4500 adj
destruido	adj		destroyed	4500 adj
detallado	adj		detailed, thorough	4500 adj
dichoso	adj		fortunate, happy	4500 adj
diminuto	adj		diminutive, tiny, minute	4500 adj
dinámico	adj		dynamic	4500 adj
disfrazado	adj		disguised	4500 adj
efímero	adj		ephemeral, short-lived	4500 adj
enterado	adj		aware of	4500 adj
enterrado	adj		buried	4500 adj
entusiasmado	adj		enthused, excited	4500 adj
equivalente	adj		equivalent (adj)	4500 adj
erótico	adj		erotic	4500 adj
espacial	adj		spatial, space	4500 adj
estatal	adj		state, government-owned	4500 adj
estéril	adj		sterile, barren	4500 adj
estratégico	adj		strategic	4500 adj
ético	adj		ethical	4500 adj
experimental	adj		experimental	4500 adj
explícito	adj		explicit	4500 adj
expresivo	adj		expressive	4500 adj
expreso	adj		express, explicit	4500 adj
fiscal	adj		fiscal, treasury (adj)	4500 adj
fotográfico	adj		photographic	4500 adj
genético	adj		genetic	4500 adj
gigante	adj		gigantic (adj)	4500 adj
gráfico	adj		graphic, explicit	4500 adj
grandioso	adj		magnificent, grandiose	4500 adj
grosero	adj		crude, rude, crass	4500 adj
guapo	adj		handsome, beautiful	4500 adj
holandés	adj		Dutch	4500 adj
honrado	adj		honest, respectable	4500 adj
hundido	adj		buried, sunken	4500 adj
imperial	adj		imperial, imperialist	4500 adj
imprevisto	adj		unforeseen, unexpected	4500 adj
incipiente	adj		incipient, beginning	4500 adj
incomprensible	adj		incomprehensible	4500 adj
indefinido	adj		vague, indefinite	4500 adj
indiscutible	adj		indisputable, unquestionable	4500 adj
indudable	adj		unquestionable	4500 adj
inexplicable	adj		unexplainable	4500 adj
infeliz	adj		unhappy, unfortunate	4500 adj
inmerso	adj		engrossed, immersed	4500 adj
inminente	adj		imminent	4500 adj
inmóvil	adj		immovable, motionless	4500 adj
inolvidable	adj		unforgettable	4500 adj
inquietante	adj		disquieting	4500 adj
invertido	adj		reversed, inverted	4500 adj
irracional	adj		irrational	4500 adj
justificado	adj		justifiable, justified	4500 adj
latente	adj		latent	4500 adj
lateral	adj		side, lateral	4500 adj
liviano	adj		light, frivolous	4500 adj
llamativo	adj		striking	4500 adj
maldito	adj		damned, wretched	4500 adj
matrimonial	adj		matrimonial	4500 adj
medieval	adj		medieval	4500 adj
mediocre	adj		mediocre	4500 adj
minucioso	adj		meticulous, thorough	4500 adj
mixto	adj		mixed, co-ed	4500 adj
mojado	adj		wet	4500 adj
monótono	adj		monotonous	4500 adj
necesitado	adj		poor, needy	4500 adj
opaco	adj		dull, opaque, heavy	4500 adj
óptimo	adj		optimum	4500 adj
orientado	adj		positioned, guided	4500 adj
paralizado	adj		paralyzed	4500 adj
pasivo	adj		passive	4500 adj
penal	adj		penal	4500 adj
periodístico	adj		journalistic	4500 adj
perpetuo	adj		continual, perpetual	4500 adj
perteneciente	adj		pertaining, belonging	4500 adj
peruano	adj		Peruvian	4500 adj
perverso	adj		perverse, wicked	4500 adj
pintoresco	adj		picturesque	4500 adj
potencial	adj		potential	4500 adj
precario	adj		precarious	4500 adj
presidencial	adj		presidential	4500 adj
primordial	adj		fundamental, primary	4500 adj
proveniente	adj)]		coming from [also procedente	4500 adj
publicitario	adj		advertising	4500 adj
refinado	adj		refined	4500 adj
reflejado	adj		reflected	4500 adj
relevante	adj		relevant, significant	4500 adj
republicano	adj		republican	4500 adj
respetable	adj		respectable	4500 adj
revuelto	adj		confused, messed up	4500 adj
rosado	adj		pink, rosy	4500 adj
ruidoso	adj		noisy	4500 adj
rústico	adj		rustic, rural	4500 adj
sanitario	adj		health, sanitary, clean	4500 adj
semanal	adj		weekly	4500 adj
sereno	adj		serene, calm	4500 adj
silvestre	adj		wild	4500 adj
solidario	adj		united, jointly shared	4500 adj
sombrío	adj		shady, dark, dismal	4500 adj
soviético	adj		Soviet	4500 adj
súbito	adj		sudden [also repentino]	4500 adj
suizo	adj		Swiss	4500 adj
susceptible	adj		susceptible	4500 adj
tenue	adj		tenuous, flimsy	4500 adj
transitorio	adj		transitory	4500 adj
veloz	adj		fast, quick	4500 adj
visual	adj		visual	4500 adj
adonde	adv		to where	4500 adv
altamente	adv		highly	4500 adv
ampliamente	adv		widely	4500 adv
bruscamente	adv		quickly, sharply	4500 adv
correctamente	adv		correctly	4500 adv
decididamente	adv		decidedly, decisively	4500 adv
específicamente	adv		specifically	4500 adv
extremadamente	adv		extremely	4500 adv
independientemente	adv		independently	4500 adv
íntimamente	adv		intimately	4500 adv
mutuamente	adv		mutually, each other	4500 adv
radicalmente	adv		radically	4500 adv
supuestamente	adv		supposedly, allegedly	4500 adv
violentamente	adv		violently	4500 adv
agradecido	adj		grateful, thankful	4500 adj
retirado	adj		retired, remote, secluded	4500 adj
adolescente	adj		adolescent (adj)	4500 nc
cómplice	nc		accomplice	4500 nc
criminal	adj		criminal (adj)	4500 nc
delincuente	nc		delinquent	4500 nc
gobernante	nc		ruler, leader	4500 nc
interrogante	nc		question, interrogator	4500 nc
noble	nc		nobleman, noble (nc)	4500 nc
novelista	nc		novelist	4500 nc
rebelde	nc		rebel, insurgent (nc)	4500 nc
academia	nf		academy	4500 nf
afueras	nf		outskirts, suburbs	4500 nf
agitación	nf		agitation, excitement	4500 nf
alerta	nf		alert	4500 nf
amargura	nf		bitterness, sorrow	4500 nf
apreciación	nf		appreciation, assessment	4500 nf
aproximación	nf		approximation	4500 nf
apuesta	nf		wager, bet	4500 nf
autorización	nf		authorization	4500 nf
bandeja	nf		tray	4500 nf
barbaridad	nf		atrocity	4500 nf
biografía	nf		biography	4500 nf
bruja	nf		witch, hag	4500 nf
burla	nf		mockery, joke, trick	4500 nf
cadera	nf		hip	4500 nf
calificación	nf		evaluation, qualification	4500 nf
camiseta	nf		T-shirt	4500 nf
cancha	nf		playing field, court	4500 nf
carcajada	nf		hearty laughter, guffaw	4500 nf
cátedra	nf		academic chair	4500 nf
catedral	nf		cathedral	4500 nf
ceja	nf		eyebrow, brow	4500 nf
chaqueta	nf		jacket	4500 nf
chimenea	nf		chimney, fireplace	4500 nf
cima	nf		summit, peak, top	4500 nf
clasificación	nf		classification	4500 nf
colina	nf		hill, slope	4500 nf
compensación	nf		compensation	4500 nf
computadora	nf		computer	4500 nf
consigna	nf		watchword, motto, slogan	4500 nf
constitución	nf		constitution	4500 nf
contienda	nf		contest, dispute	4500 nf
contribución	nf		contribution (nf)	4500 nf
cordillera	nf		mountain range	4500 nf
cortesía	nf		courtesy	4500 nf
corteza	nf		bark, crust, rind, peel	4500 nf
cría	nf		breeding, raising	4500 nf
densidad	nf		density, thickness	4500 nf
dinámica	nf		dynamics	4500 nf
elegancia	nf		elegance, style	4500 nf
embajada	nf		embassy	4500 nf
encuesta	nf		poll, survey, inquiry	4500 nf
era	nf		era, age	4500 nf
escultura	nf		sculpture, carving	4500 nf
estatura	nf		stature, height	4500 nf
estupidez	nf		stupidity, stupid thing [also tontería]	4500 nf
eternidad	nf		eternity	4500 nf
exageración	nf		exaggeration	4500 nf
exploración	nf		exploration	4500 nf
exportación	nf		export, exportation	4500 nf
faena	nf		task, job, performance	4500 nf
falla	nf		flaw, failure	4500 nf
farmacia	nf		pharmacy, drugstore	4500 nf
fatiga	nf		fatigue	4500 nf
finca	nf		property, estate	4500 nf
firmeza	nf		firmness	4500 nf
fracción	nf		fraction	4500 nf
fundación	nf		foundation	4500 nf
furia	nf		fury, rage	4500 nf
gala	nf		gala (performance/dinner)	4500 nf
ganancia	nf		gain, profit	4500 nf
grabación	nf		recording	4500 nf
humillación	nf		humiliation	4500 nf
ida	nf		departure, first half of a trip	4500 nf
ilustración	nf		illustration	4500 nf
imitación	nf		imitation	4500 nf
imposibilidad	nf		impossibility	4500 nf
imposición	nf		imposition	4500 nf
imprenta	nf		printing house	4500 nf
incorporación	nf		inclusion, incorporation	4500 nf
indicación	nf		indication	4500 nf
indignación	nf		indignation	4500 nf
infinidad	nf		infinity, countless	4500 nf
