Phrase	Grammar	Transcription	Translation	Notes
galip çekmek	v.		to come out on top, to win (election)	
tereddütlü	adj. 		hesitant, indecisive	
küçümsemek	v.		to belittle, to underestimate	
meşru	adj. 		legitimate, valid	
geçersiz	adj.		invalid	
tespit	n.		determination, finding	
hükmetmek	v.		to govern, to decide, to judge	
yasal olarak bağlayıcı	adj.		legally binding	
katkı	n.		assistance, aid, contribution	
devralmak	v.		to take over, to assume (power)	
aşılanma	n.		graft	
yolsuzluk	n.		corruption	
çıta	n.		cutoff, threshold	
zorunlu	adj.		necessary	
bağımsız	adj.		independent	
mahkeme	n.		court	
kanıt	n.		proof, evidence	
talimat	n.		instructions, mandate	
adil	adj.		fair	
tespit etmek	v. 		to fix, to establish	
rüşvet	n.		bribe	
sömürü	n.		exploitation	
haraç	n.		protection money	
akılçı	adj.		rational	
çete	n.		gang	
kartel	n.		cartel	
cezaevi	n.		prison	
ölüler	n.		casualties, the dead	
kurban	n.		victim, sacrifice	
cinayet	n.		murder	
suçlama	n.		charge, accusation	
saldırı	n.		assault, attack	
suç	n.		crime	
sıkılaştırmak	v.		to tighten (security)	
kontrol	n.		control, check, inspection	
tetikçi	n.		gang member	
sorgu	n.		interrogation	
ölüm cezası	n.		death penalty	
ahlaka aykırı	adj.		immoral	
ahlaksal	adj.		moral	
tutuklanmak	v.		to be arrested	
tutuklamak	v.		to arrest	
cürüm işlemek	v.		to commit a felony	
muhbir	n.		informant	
mahkum olmak	v.		to be sentenced, to be convincted	
hapis hükmü	n.		prison sentence	
tedbir	n.		caution, precaution	
mevzuat	n.		legislation, regulations	
dünyadaki mevkimiz			our place in the world	
yaptırımlar uygulamak	v.		to apply sanctions	
ceza vermek	v.		to punish	
baskı yapmak	v.		to pressure	
ara buluculuk	n.		mediation	
ara buluculuk yapmak	v.		to mediate, to act as a go-between	
ara buluculuk rolü üstlenmek	v.		to take on the role of mediator	
temin	n.		assurance	
konum	n.		(bargaining) position	
müzakere	n.		negotiation	
kalıcı barış	n.		lasting peace	
talep etmek	v.		to demand, to request	
casus	n.		spy	
önde gelen	adj.		foremost	
basın toplantısı	n.		press conference	
ikili görüşme	n.		bilateral talk	
ikili	adj.		bilateral, mutual	
çok taraflı	adj.		multilateral	
heyet	n.		delegation, board	
görüşülmek	v.		to be discussed	
yaklaşım	n.		understanding, approach	
mutabakat varmak	v.		to strike a bargain	
çok yönlü	adj.		versatile, well-rounded	
-i geliştirmek	v.		to develop stg., to build	
irade	n.		will, intent	
dayanışma	n.		solidarity	
istihbarat	n.		news, intelligence	
gayret	n.		endeavor, effort	
dostça	adj.		friendly	
özen göstermek	v.		to take pains to	
karışmak	v.		to interfere, to merge, to confuse	
ilke	n.		principle	
dolaylı	adj.		indirect	
içişler	n.		domestic affairs	
güçbirliği yapmak	v.		to join forces	
ittifak	n.		alliance, accord	
Avrupa Birliği	n.		European Union	
ilişki kurmak	v.		to establish relations	
sığınma	n.		(political) asylum, defection	
sığınmacı	n.		refugee, asylum seeker	
devlet adamı	n.		statesman	
hükümet darbesi	n.		coup d'etat	
hükümet devirmek	v.		to overthrow the government	
büyükelçi	n.		ambassador	
temsilci	n.		representative	
Birleşmiş Milletler	n.		United Nations	
ilan etmek	v.		to announce	
karşılaştırmak	v.		to compare, to bring together	
düşmanlık	n.		hostility	
uluslararası	adj.		international	
karşılıklı	adj.		mutual, reciprocal	
müttefik	n.		ally	
saygı duymak	v.		to respect	
koşul	n.		condition, circumstance	
onay	n.		approval	
can alıcı	adj.		crucial	
itibar	n.		esteem, consideration, reputation	
ulaşmak	v.		to reach, to reconcile	
katılım	n.		participation	
antlaşma	n.		pact, treaty	
Avrupa Birliğine yer vermek	v.		to allow into the EU	
Avrupa Birliğine üye olmak	v.		to become a member of the EU	
aday ülkeler	n.		candidate countries	
bir araya gelmek	v.		to meet, to come together	
gerginlik	n.		tension	
stratejik önem	n.		strategic importance	
tazminat vermek	v.		to give compensation	
oturum	n.		session	
yardım derneği	n.		NGO	
okur yazar	adj.		literate	
özel temsilci	n.		special envoy	
okumamış	adj.		illiterate	
egemenlik	n.		sovereignty	
yürürlüğe girmek	v.		to go into effect (law)	
dayatmak	v.		to impose (rules, views)	
tarafsızlık	n.		neutrality	
Avrupa Konseyi başkanı	n.		European Council president	
halk oylaması	n.		referendum	
çöküş	n.		collapse	
grev	n.		strike	
greve gitmek	v.		to go on strike	
ipotek	n.		mortgage, collateral	
konut piyasası	n.		housing market	
dış ticaret	n.		foreign trade	
ticaret açığı	n.		trade deficit	
ticaret fazlalığı	n.		trade surplus	
ticaret hacmı	n.		volume of trade	
iktisadi	adj.		economic	
iktisadi kalkınma	n.		economic growth	
ekonomi	n.		economy	
maliyet	n.		cost, price	
kambiyo rayici	n.		exchange rate	
milli para	n.		domestic currency	
istihdam	n.		employment	
ithal etmek	v.		to import	
gelir	n.		income, revenue	
faiz	n.		interest	
mali	adj.		financial	
deneyim	n.		experience	
kendine güven	n.		self-confidence	
bağımlı	adj.		dependent	
hazine	n.		treasury	
serbest ticaret	n.		free trade	
faaliyet	n.		activity, action	
kariyer	n.		career	
zam	n.		price increase	
piyasaya çıkmak	v.		to go on the market	
biriktirmek	v.		to save, to accumulate	
faal	adj.		industrious	
rekabet	n.		competition, rivalry	
faiz oranı	n.		interest rate	
vergi	n.		tax	
iflas etmek	v.		to go bankrupt	
terfi etmek	v.		to be promoted	
-i terfi ettirmek	v.		to promote so.	
iş görüşme	n.		job interview	
verimli	adj.		productive	
tayin etmek	v.		to assign, to appoint	
tayin çıkmak	v.		to be assigned	
artırım	n.		increase, raise in income	
mesai	n.		work, shift	
vasıfsız	adj.		unskilled	
işletme	n.		business	
alım	n.		hiring, purchasing	
yatırım	n.		investment	
teşvik paketi	n.		stimulus package	
iş bozulmak	v.		(business) to fail	
ekonomik birlik	n.		economic union	
dolaşım	n.		circulation	
para sistemi	n.		monetary system	
rekabet etmek	v.		to compete	
gelişmiş ülke	n.		developed country	
özel sektör	n.		private sector	
yatırım yapmak	v.		to invest	
yerini almak	v.		to replace	
ayak uydurmak	v.		to keep up with	
bankacılık	n.		banking	
icat	n.		invention	
işe almak	v.		to hire so.	
üretkenlik	n.		productivity	
işlenmiş ürünler	n.		manufactured goods	
kendine yetmek	v.		to be self-sufficient	
dayanıklı	adj.		strong, stable, durable	
idare etmek	v.		to manage, to oversee	
yürütme	n.		implementation, enforcement	
danışman	n.		adviser	
bütçe açığı	n.		budget deficit	
bütçe açığını kapamak	v.		to close the budget deficit	
orta sınıf	n.		middle class	
sefalet	n.		poverty	
mahkum	adj.		sentenced, condemned	
zenci	adj.		black (race)	
kısır dögüye sıkışmak	v.		to be caught in a vicious circle	
gayri safi milli hasıla	n.		gross national product	
-in yüzdesi			percentage of	
tüketmek	v.		to consume	
ihracat	n.		exports	
ithal	n.		imports	
imalat	n.		manufacturing	
taşımacılık	n.		transportation, shipping	
havacılık	n.		aviation	
telekomünikasyon	n.		telecommunications	
tüketici	n.		consumer	
hizmetler	n.		services	
durgunluk	n.		recession	
sona ermek	v.		to draw to a close	
küreselleşme	n.		globalization	
tarife konmak	v.		to set a tariff	
sendika	n.		labor union	
işten çıkarmak	v.		to lay off	
sendikalaşmak	v.		to unionize	
milliyetçilik	n.		nationalism	
Soğuk Savaş	n.		Cold War	
askeri harcama	n.		military spending	
barış hissesi	n.		peace dividend	
görüşü benimsemek	v.		to adopt the view	
ödenekler	n.		appropriations	
altyapı	n.		infrastructure	
Merkez Bankası	n.		Federal Reserve	
sivil	adj.		civilian	
Neyse ki...			luckily, fortunatey	
iş gücü	n.		workforce	
akım	n.		trend	
sanayileşme	n.		industrialization	
yetiştirme	n.		cultivation	
büyükbaş	n.		cattle	
tahıl	n.		grain	
görünüm	n.		outlook	
kazandırmak	v.		to earn, to bring in	
düşüş	n.		downturn	
sanayi	n.		industry	
gayri safi	adj.		gross	
hasıla	n.		proceeds, output, product	
girişimci	n.		entrepreneur	
mülk vergileri	n.		property taxes	
kuruluş	n.		institution, organization	
ekonomik patlama	n.		economic boom	
istisna	n.		exception	
kâr	n.		profit, benefit	
suç oranı	n.		crime rate	
hane	n.		household	
Kuzey Amerika Serbest Ticaret Antlaşması	n.		North American Free Trade Agreement	
sınır ötesi	adj.		cross-border	
gayri safi yurtiçi hasılası	n.		gross domestic product	
tüketici güveni	n.		consumer confidence	
düzelmek	v.		to improve, to go more smoothly	
borsa	n.		stock market	
düzelme	n.		improvement, recovery	
faturalar	n.		bills	
iş imkanı	n.		employment opportunity	
altını çizmek	v.		to underscore	
bahane	n.		excuse, pretext	
inişler çıkışlar	n.		ups and downs	
Büyük Buhran	n.		Great Depression	
gerilemek	v.		to deteriorate, to decline	
haciz	n.		foreclosure	
toparlanmak	v.		to recover	
cesaret verici	adj.		encouraging	
konut kredileri	n.		home loans	
batmak	v.		to sink, to fail (bank)	
-a yetişmek	v.		to catch up to	
özel eğitim	n.		special education	
lisansüstü eğitim	n.		graduate education	
lisansüstü öğrenci	n.		graduate student	
lisans	n.		bachelor's degree	
devlet okulu	n.		public school	
para yardımı	n.		financial aid	
küresel ısınma	n.		global warming	
geri dönüşüm	n.		recycling	
araştırma	n.		research	
iklim	n.		climate	
iklim değişikliği	n.		climate change	
yerküre	n.		earth, globe	
salmak	v.		to release	
seviye	n.		level	
bilimci	n.		scientist	
bilimsel	adj.		scientific	
gözden geçirmek	v.		to review, to revise	
emmek	v.		to absorb, to suck	
zarar	n.		damage, loss	
harekete geçmek	v.		to take action	
şerh	n.		comment, caveat	
salım	n.		emission	
başarısızlık	n.		failure	
başarısızlığa uğramak	v.		to fail	
kuraklık	n.		drought	
iki kat			double	
deniz seviyesi	n.		sea level	
tahmin edilen	adj.		estimated	
ölçüm	n.		measurement	
veriler	n.		data	
dayanmak	v.		to be based on, to lean on	
siyaset belirlemek	v.		to set a policy	
-i hedeflemek	v.		to aim at, to intend to	
siyasi baskı	n.		political pressure	
iç karartıcı	adj.		gloomy, depressing	
geçerliliği yitirmek	v.		to lose validity, to be outdated	
ortaya koymak	v.		to show, to put forth, to produce	
uzlaşma	n.		compromise, accord, reconciliation	
kıyı bölgeleri	n.		coastal regions	
ölçüde	adv.		significantly	
mücadele	n.		struggle, campaign	
yasa tasarısı	n.		bill, proposal	
çevreci	n.		environmentalist	
fizikçi	n.		physicist	
siyasi gerçekler	n.		political realities	
dünya çapında	adj.		worldwide, global	
saldırgan	adj.		aggressive, hostile	
depolama	n.		storage, storing	
taviz	n.		concession	
iddialı	adj.		assertive, cocksure	
sera gazı	n.		greenhouse gas	
vaat	n.		pledge, promise	
taslak metin	n.		rough draft	
kısa vadeli	adj.		short-term	
kesinti	n.		cut	
öngörmek	v.		to predict, to anticipate	
hayati önem	n.		critical importance	
hedefler koymak	v.		to set goals	
açlık	n.		hunger, famine	
haline gelmek	v.		to become, to develop into	
insani felaket	n.		humanitarian disaster	
tarımsal	adj.		agricultural	
tarım	n.		agriculture	
etkilenmeme	adj.		immune, -proof	
çevre uyumlu	adj.		environmentally friendly, green	
yakıt verimi	n.		fuel efficiency	
önlem, tedbir	n.		measure, precaution	
karbondioksit	n.		carbon dioxide	
bağlayıcı	adj.		binding	
arazi aracı	n.		off-road vehicle	
egzoz	n.		exhaust	
genelinde			throughout (physically)	
tasarruf	n.		conservation	
tüketim	n.		consumption, expenditure	
varil	n.		barrel	
eyalet	n.		state, province	
önlenmek	v.		to be stopped	
yürütmek	v.		to enforce, to implement	
kurulmak	v.		to be established	
emniyet	n.		safety, security	
başlık	n.		headline, caption	
işgal etmek	v.		to occupy, to hold by force	
yaklaşmak	v.		to approach	
alıntı yapmak	v.		to quote	
işletme okulu	n.		business school	
kuşak	n.		generation	
yapay	adj.		artificial	
üretilmiş	adj.		manufactured	
kapasitede	adj.		at capacity	
rüzgar türbini	n.		wind turbine	
sıvı	n.		liquid	
<span style=" font-style: normal; font-weight: normal;">-i ... -a&nbsp;</span>dönüştürmek	v.		to convert stg., to turn stg. into	
ağaç dikmek	v.		to plant a tree	
geçiş	n.		transition	
sınırlama	n.		limitation	
biyoyakıt	n.		biofuel	
etanol	n.		ethanol	
savunucu	n.		advocate	
eleştiri	n.		criticism	
şeker kamışı	n.		sugarcane	
öneri	n.		proposal	
iktidardaki	adj.		in power, ruling	
genel af çıkarmak	v.		to grant amnesty	
(genel) af	n.		amnesty	
vize	n.		visa	
vize için müracaat etmek	v.		to apply for a visa	
vize vermek	v.		to issue a visa	
giriş vizesi	n.		entrance visa	
göçmen vizesi	n.		immigrant visa	
turist vizesi	n.		tourist visa	
geçici vize	n.		temporary visa	
daimi vize	n.		permanent visa	
vizeleri kaldırmak	v.		to abolish (the need for) visas	
çöl	n.		desert	
hicret etmek	v.		to immigrate	
göç	n.		immigration	
yasadışı göçmen	n.		illegal immigrant	
yasadışı	adj.		illegal	
vatandaş	n.		citizen	
ehliyet	n.		driver's license	
ahali	n.		inhabitants, population	
muhacir	n.		fugitive, refugee, immigrant	
çit	n.		fence	
göcmen	n.		immigrant	
sosyal ağlar	n.		social networks	
başkanlık seçimi	n.		presidential election	
işkence etmek	v.		to torture	
yandaş	n.		supporter	
yasak	n.&nbsp;		ban, prohibition	
kamuoyu	n.		public opinion	
hile karıştırmak	v.		to fix, to rig (election)	
seçim kurulu	n.		election commission	
ezici	adj.		overwhelming	
usulüne uygun	adj.		following procedure, proper	
iddia	n.		claim, allegation	
zor kullanmak	v.		to use force	
müdahale etmek	v.		to interfere	
yanlı	adj.		in support of, partisan	
halkın iradesi	n.		will of the people	
önem taşımak	v.		to matter, to be important	
çatışma	n.		battle, clash	
-dan bu yana			since	
kamu düzeni	n.		public order, law and order	
doğrultusunda	adv.		in accordance with	
sert	adj.		harsh, brutal, strict	
-a dökülmek	v.		to pour onto/into	
rakip	n.		rival	
birlik	n.		unity, unit	
zafer	n.		victory	
yol ayrımında olmak	v.		to be at a crossroads	
-la sınırlı	adj.		limited to	
kablosuz	adj.		wireless	
güncel	adj.		current	
iletişim araçları	n.		means of communication	
ağ	n.		net, network	
çöküşü sürmek	v.		to go down (technology)	
-a karşın			in spite of	
sosyal paylaşım sitesi	n.		social networking site	
kaset	n.		cassette	
uydu	n.		satellite	
hissiyat	n.		feelings, sentiments	
unsur	n.		element, component	
islamiyet	n.		Islam, the Muslim world	
hüsnükuruntu	n.		wishful thinking	
teşvik etmek	v.		to foster, to encourage	
ilerleme	n.		progress	
ağırlık vermek	v.		to emphasize	
arada bir	adv.		every now and then	
ağır basmak	v.		to influence, to tip the scale	
eğilim	n.		tendency	
ölmüş	adj.		dead (person)	
hedef	n.		target, goal	
inandırıcı	adj.		convincing, persuasive	
bu arada			meanwhile	
muhafız	n.		guardian	
yenilmek	v.		to lose (an election)	
başvuru incelemek	v.		to consider an application/request	
zayıflamak	v.		to weaken	
yorumlamak	v.		to interpret, to comment	
kurşun	n.		bullet, lead	
tanımlamak	v.		to characterize, to describe	
-a hazır olmak	v.		to be ready for	
huzursuzluk	n.		unrest	
zirve	n.		summit	
rahatsızlık, huzursuzluk	n.		discomfort, uneasiness	
ifade özgürlüğü	n.		freedom of expression	
süreç	n.		process	
doğrudan	adj.		direct	
iç meseleleri	n.		domestic issues	
-i neticelendirmek	v.		to bring stg. to an end	
yas tutma	n.		mourning	
çağrı	n.		call	
anısına	adv.		in memory of, to commemorate	
giyimli	adj.		dressed	
itiraz	n.		appeal, protest	
saygıdeğer	adj.		distinguished, respected	
nihai			eventual	
tümüyle	adv.		completely	
yenilemek	v.		to renew, to redo	
baskı	n.		coercion, pressure	
itiraz etmek	v.		to object	
düzenleyici	n.		editor	
eylemci	n.		activist	
yargı erki	n.		judiciary	
mülakat	n.		interview	
taraf olmak	v.		to take a side	
eleme	n.		elimination, qualification	
olağandışı	adj.		exceptional, unusual	
eylem	n.		activity, action	
naklen	adj.		live (broadcast)	
gönüllü	adj.		volunteer, voluntary	
milis	n.		militia	
dövmek	v.		to beat (injure)	
hareket	n.		movement	
istifasını sunmak	v.		to submit one's resignation	
izinsiz	adj.		forbidden, unlawful	
Bununla birlikte...			Nonetheless...	
konsey	n.		council, committee	
olası	adj.		likely, possible, potential	
demeç	n.		statement, declaration	
kullanım	n.		use, usage	
-a son vermek	v.		to call off, to put a stop to stg.	
tartışmalı	adj.		controversial, contested	
son bulmak	v.		to run out, to end	
hürriyet	n.		liberty	
ateş etmek	v.		to shoot, to fire upon	
döviz	n.		(foreign) exchange, slogan	
Devrim Muhafızları	n.		Revolutionary Guard	
göz yaşartıcı gaz	n.		tear gas	
sınırdışı etmek	v.		to deport	
istenmek			to be asked	
kargaşa	n.		turmoil	
yumuşatıcı	n.		fabric softener	
çıkış yapmak	v.		to lash out	
hutbe	n.		sermon	
-a liderlik etmek	v.		to lead	
tereddüt etmek	v.		to hesitate	
dokunulmazlık	n.		immunity	
örgütlemek	v.		to organize	
tahrik etmek	v.		to instigate, to provoke	
uygulamak	v.		to apply, to carry out	
kararlılık	n.		determination	
kandırmak	v.		to deceive	
rahmet	n.		mercy	
makale	n.		article	
aktarmak	v.		to transfer, to cite, to pass on	
hareketlerini hesaplamak	v.		to consider one's actions/options	
sömürgecilik	n.		colonialism	
reformcu	n.		reformer, reformist	
görev yapmak	v.		to serve, to perform a duty	
aralarında<div>arasında</div>			among, between	
iktisatçı	n.		economist	
yargılanmak	v.		to be on trial	
suçlamasıyla	adv.		on charges of	
-la itham etmek	v.		to accuse, to charge with	
yatıştırmak	v.		to alleviate, to appease	
önceden	adv.		in advance, previously, originally	
öncü	n.		leader	
kuşku	n.		doubt	
yargılama	n.		trial	
göstermelik	adj.		just for show	
dava	n.		(court) case, lawsuit	
sertlik yanlı	n.		hardliner	
müfrit	n.		extremist	
istikrarsızlık	n.		instability	
istikrar	n.		stability	
görünüşte			apparently	
istikrarlı	adj.		stable	
-a dayalı	adj.		based on	
yerleşim	n.		settlement	
insan hakları	n.		human rights	
ihlal	n.		violation	
istila etmek	v.		to invade	
özveri	n.		devotion, self-sacrifice	
intikam	n.		revenge	
Ortadoğu	n.		Middle East	
Körfez bolgesi	n.		Gulf region	
barış süreci	n.		peace process	
yahudi	adj.		jewish	
yahudi düşmanlığı	n.		anti-semitism	
yahudi soykırımı	n.		Holocaust	
bozulmak	v.		to go downhill (relations)	
-i sınamak	v.		to try stg. out, to test so.	
ters gitmek	v.		to go badly	
-i acıtmak	v.		to hurt so.	
düi kırıklığı	n.		disillusionment	
tutum	n.		stance, attitude	
asıl	n.		origin	
savaş suçu	n.		war crime	
çiğnemek	v.		to chew, to trample	
kopmak	v.		to snap, to break off (relations)	
vicdan	n.		conscience	
işkalcı	n.		invader	
acı çekmek	v.		to suffer	
acı	n.		pain, suffering	
kuramsal	adj.		hypothetical	
sıkça	adv.		frequently	
-a nazaran			in comparison to	
teşkilat	n.		organization	
bir yere kapatmak	v.		to confine to a place	
muhalif	n.		opponent, dissident	
güvenlik konseyi	n.		security council	
tesis	n.		facility	
nükleer	adj.		nuclear	
-a niyetli olmak	v.		to intend to	
ileri sürmek	v.		to claim, to put forth (an idea)	
net	adj.		clear, sharp (voice)	
tepki göstermek	v.		to react	
ihlal etmek	v.		to violate (law)	
zenginleştirmek	v.		to enrich	
zenginleştirilmiş	adj.		enriched	
zenginleştirme	n.		enrichment	
santral	n.		power plant	
savunmak	v.		to claim, to assert	
barışçı	adj.		peaceful, pacifist	
batılı	adj.		Western	
yakıt	n.		fuel	
dönüşüm	n.		conversion, transformation	
yaptırımlar	n.		sanctions	
daimi	adj.		permanent	
sözkonusu	adj.		aforementioned, in question	
duyurmak	v.		to announce	
denetçi	n.		inspector	
düzenli	adj.		organized	
denetlemek	v.		to inspect, to oversee	
aralık	n.		interval, gap	
bildirilmek	v.		to be reported	
imal etmek	v.		to make, to manufacture	
uranyum	n.		uranium	
cumhurbaşkanı	n.		president	
-a aykırı olmak	v.		tto be contrary to, to violate (law)	
denetim	n.		inspection	
halinde			in case of, in the event of	
işbirliği	n.		cooperation	
yetkili	n.		authority, official (person)	
görüşme	n.		meeting, discussion, negotiation	
ele almak	v.		to take up, to consider, to address	
birim	n.		unit of measurement	
hukuk	n.		law (general)	
