Phrase	Grammar	Transcription	Translation	Notes
dapur			kitchen, fire, cook room	
bayi			baby, infant, babe	
aneh			strange, odd, weird	
ular			snake, serpent	
diatas			above, over, up, on, over, supra-, super-	
singa			lion	
elang			hawk, falcon	
muncul			appear, arise	
allah			allah	
bacakan			read, read out	
berani			dare (to)	
bersedia			prepared (to)	
bohong&nbsp;			tell a lie, lying	
buat			for	
cara hidup			way of life	
cita			ambition, dream	
cuaca			climat, weather	
dengan senang hati			with pleasure	
diisi			filled in, completed	
formulir			form	
gembira			happy	
isi			contents, fill in	
kasihan			mercy, pity	
maksud			reason, purpose	
mencari			seek	
mejelang			approach, podejście	
musim			season	
pemerintah			government	
peraturan			regulation	
permisi			leave, day off	
september			september	
serahkan			leave	
simpan			keep	
tenang saja&nbsp;			calm down	
tercapai			fulfilled, reached	
tilpon			telephone	
traktir			treat to, take out for	
tukang pos			postman	
berterima kasih			thank, give thanks	
beruding			settled, negotiated	
dilangsungkan			take place (at the same time)	
nyonya			mrs, madam	
murid			pupil	
wisatawan			tourist	
di sana			over there	
orang perempuan			woman	
kembali			welcome (lit return)	
silahkan ambil sendiri			help yourself please	
di pojok			in the corner	
mengetik			to type	
kue			cake	
bertemu			meet	
prangko			stamp	
pandai			clever	
rajin			diligent	
saudara			relative	
ulang tahun			birthday	
memberi			to give	
hadiah			present/gift	
rebewis			driving licence	
miskin			poor	
di bawah			under	
laci			drawer	
baju			shirt/clothes	
kok			why	
payah			terrible	
uang kecil			change	
masalah			problem	
anak laki-laki			son	
lama			long	
sambilan			part-time	
saudara			borther/sister	
pekerjaan			job	
sepeda			bicycle	
sukar			difficult	
paman			uncle	
kacamata			spectacles	
kentang			tomatoes	
minta			give me	
tingkat			leve/floor	
air mancur			fountain	
sepi			quiet	
rapi&nbsp;			neat	
bakmi			noodles	
kelapa muda			young coconut	
bersih			clean	
lagi			again	
merdeka			independence	
lapangan			square	
lucu			funny	
berkelahi			fight	
diam			to be quiet	
gagal			to fail	
habis			to end, finish	
hinggap			to perch (sit on something)<div><br /></div>	
laku			to sell well	
lepas			to escape	
lulus			to pass	
mundur			to retreat	
roboh			to collapse	
sampai di			to reach	
singgah di			to stop by	
takluk			to surrender	
tamat dari			graduate	
berbit&nbsp;			rise	
terjun			plunge	
timbul			emerge	
tumbuh			grow	
tunduk			bow	
pinggir			edge	
akhir			end	
anggur			wine	
persis			pricisely	
cat			paint	
ramai			noisy	
ajian			exams	
moga-moga kamu Lulus			I hope that you Passed	
susun			storey	
akhir-akrir ini			recently	
cape			tired	
hilang			disapear	
goyang			rocking,&nbsp;<span class="Apple-tab-span" style="white-space:pre"> </span><div>bouncy</div>	
kursi			seat	
tugas			task	
swasta			private	
ramai			noisy	
halaman			yard	
di sebelah selatan			south side of	
lama			long	
engkau			you - informal	
kau			you, informal	
ulang tahung			birthday	
dewasa			adult	
bakso			meatball soup	
bakmi goreng			fried noodles	
sumpit			chopsticks	
Chopsticks			pałeczki	
pendidikan			education	
kuat			strong	
penuh dengan&nbsp;			full of	
di sebelah timur			to the east of	
lebar			wide	
khususnya			especially	
&nbsp;ganteng			handsome	
dinding			wall	
penuh dengan			full of	
buruk			unpleasant	
kadal raksasa			gian lizard	
aman			safe	
jas			coat	
kendaraan			vehicle	
paling			the most	
air ledeng			tap water	
nilai tukar			exchange rate	
perjalanan			trip	
akhirnya			at last	
angkat			to leave for	
gerak			to move	
kunjung			to pay a visit	
kelahi			to fight	
diri			to stand	
tanya			to query	
cakap			to converse	
temu&nbsp;			to meet with	
halaman&nbsp;			yard	
masing-masing			respective	
bangku			bench	
lonceng			bell	
bersiap			get ready	
berbunyi			sound	
bersuami			married	
beranak			has children	
malah			even	
berusaha			to try<div><br /></div>	
keras			tremendous	
berarti			mean	
pecus			capable	
ber-kembang			grow	
sabar			patient	
usaha			effort	
hasil			result	
janji			promise	
berjanji			to promise	
rusak			broken	
muka			front	
perpustakaan			library	
jarang			seldom	
keras			loud	
sepak bola			football	
berkunjung (ke)			visit	
malas			lazy	
ujian			exam	
berjabat tangan			handshake	
cangkir			cup	
sambut			to welcome	
sementara			while	
catatan			note	
bosan			bored	
ayolah			alright	
abad			century	
abad ke 12			12 th century	
masak?			really?	
seperempat			a quarter	
sepertiga			one third	
bolehlah			alright	
rok			skirt	
blus			blouse	
cocok			to match	
coklat tua			dark brown	
ungu			violet	
bersantai			to relax	
meninggalkan			to leave	
mencuci			to wash	
ngobrol			to chat	
jas hujan			raincoat	
sepatu lumpur			wellington boots	
payung			umbrella	
sejuk			cool (weather)	
membosankan			to be boring	
musim kemarau			pora sucha	
kemarau			dry	
berakhir			stop	
timbul			emerge	
basah			wet	
berlumpur			muddy	
hanyut&nbsp;			washed away	
sinar&nbsp;			light	
tanah			soil	
subur			fertile	
berarti			mean	
walaupun			though	
yaitu			namely, that is	
lembab			moist	
uap air			water vapor&nbsp;	
kebetulan			incidentally	
mengajak			invite	
menguki			examine	
mengekor			to follow unreservedly	
obrol			chat	
mengobrol			to chat	
menyala			to glow	
merusak			to damage	
meyakinkan			to convience	
mewarisi			to inherit	
mefitnah			to slander	
memukul			to strike	
mengejek			to ridicule	
mengingat			to recall	
mengukur			to measure	
mengganti			to replace	
menghapus			to wipe out	
menyewa			to rent	
mengerjakan			going	
mengapalkan			to ship	
mengatalkan			says	
sokur			thank God	
menganjurkan			to recommend	
memberikan			to give	
mengirimkan			to send sth	
meminjamkan			to lend sth	
menterjemahkan			to translate	
menyewakan			to rent out sth	
menjanjikan			to promise sth	
mengucapkan			to pronounce/say sth	
salin			to copy	
gali			to dig	
lubang&nbsp;			holes	
kedutaan			embassy	
izin tinggal			visa	
keterangan			information	
telan/metelan			to swollow	
asal			provided	
memarkir			parked	
betul-betul			really	
terjemah			translate	
meterjamahkan			to translate	
mearti			to understand	
menolong			help	
khusus			special	
menugaskan			asign	
bandar			port	
meninggalkan			leave	
menimbang			weight	
berkaitan			connected	
mencium			kiss	
menangis			cry	
menyusul			follow<div><br /></div>	
susul			to follow me+susul &gt; menyusul	
beserta			to be with	
ucap			say	
pertanian			agriculture	
meantarkan			to accompany	
ujung			end	
penerbangan			flight	
kerjasama			cooperation	
mengunci			to lock	
mengeluarkan			to take sth out<div><br /></div>	
mengembalikan			return - k(g)embali	
meminjam			borrow	
tiang listrik			lamp post	
tiang			pole	
listrik			lamp	
kuliah			collage	
alat tulis			stationery	
rantai			to chain	
merataikan			to chain	
menindurkan			to put to sleep - tidur	
mendudukkan			to sit on something	
ceramah			lecture	
berjudul			entitled	
pembicara			speaker	
membahas			to discus	
bahas			discuss	
pemimpin			leader	
mempergunankan			made	
alat			tool	
mempersatukan			unite	
tujuan			aim	
kemerdekaan			freedom	
bangsal utama			the main barn&nbsp;	
bangsal			barn	
pameran			exhibition	
sastra&nbsp;			literature	
terbitan			edition	
mempertunjukkan			perform	
mempergunakan			take adventage of	
peranan			role	
suku			people	
putar			to show	
meputar			to show	
jurusan			section	
memutar			to revolve, to rotate, to spin, to turn, to twiddle	
di muka			in front of&nbsp;	
mempertahankan			to keep/defend	
mempersoalkan			to make sth.into an issue	
berhati			to have interest in sth	
memperhatikan			to pay attention to	
berguna			to be useful	
memperkenalkan			introduce&nbsp;	
lanjut			further&nbsp;	
kelompok			group&nbsp;	
didatangkan			imported&nbsp;	
meniru			&nbsp;imitate	
pendirian			stance	
kesempatan			chance&nbsp;	
mempertahankan			defend	
rem			brake	
injak			to step on/Stampede	
meinjak			to step on	
lekas			soon	
memesan			pesan	
menolak			refuse&nbsp;	
pesanan			order	
sampaikan<div><br /></div>			convey	
rekening			bill	
baik hati			kind heartened	
melelahkan			tiring	
lumayan			not bad	
penghasilannya			income	
menyenangkan			senang, pleasant	
lelah			tiring	
masa			period	
menurunkan			bring down, lower	
perang			war	
soal			problem	
makelar rumah			estate agent	
tuli			deaf	
kaki			feet	
rak			shelf	
mesin cuci			washing machine	
mematikan			shut off	
kotak pos			postbox	
seberang&nbsp;			across	
kotak			box	
wah, sialan			wah, damn&nbsp;	
bokep			porno	
<div>jayus</div>			(tidak lucu)	
semoga berhasil			good luck	
bahasa gaul			slang	
Ayo			come on, goodbye	
imut			cute	
lonte			bitch	
sialan			badluck	
moga-moga			hopefully	
seberang			across	
menyala			to glow	
rebut			to grab	
piala			cup	
tahan			to defend	
cabang			branch	
juara			champion	
kejuaraan			championship	
pegang			to hold	
kalah			to beat	
tunggal			single	
ganda			double	
campur			mixed	
hati			to notice	
memperhatikan			to notice	
gerak-gerak			movement	
gesit			agile	
gelar			degree	
hawa			weather	
hasil			produce	
kenang			remembrance	
kain baik			good cloth&nbsp;	
memerlukan			need	
memegang			hold&nbsp;	
demikian			thereby, so	
semalam			yesterday	
batas			border	
akar			root	
tanda			sign	
dapat			can	
sayang			unfortunately	
cair			liquid	
kait			hook	
saing			rival	
maut			death	
laut			sea	
kaum			group	
lauk			side dish	
kertas			paper	
serbu			attack	
entah			don't know	
peka			sensitive	
setia			faithful	
edan			mad	
elok			beautiful	
elit			elite	
tiup			blow	
siul			whistle	
liur			saliva	
biola			violin	
pion			pawn<div><br /></div>	
soto			soup	
kado			gift	
jodo			compatible spouse	
tonton			watch	
justru			just	
cumbu			seduce	
bulu			feather	
suhu			temperature	
sumbu			wick	
kuku			nail	
muat			load	
kuasa			authority	
dahan			branch	
titik			dot	
talam			tray	
ahad			sunday	
abjad			alphabet	
kawat			wire	
sempit			narrow	
rumput			grass	
turut			to join	
peras			squeeze	
parang			large knife	
puluh			teen	
banci			transvestite	
buluh			bamboo	
tengkap			complete	
sikap			attitude	
atap			roof	
cukup			sufficient	
tahap			stage	
biadab			uncivilized	
sebab			cause	
bab			chapter	
lembab			restrict	
ajaib			magic	
kalah			defeated	
kukur			scratch	
gelas			glass	
gagak			crow	
galah			pole	
gosong			burnt	
gugur			killed honorably	
selidik			investigate	
busuk			rotten	
robek			torn	
makmur			prosporous	
cacar			smallpox	
cucur			a cake	
acar			pickles	
jajar			parallel	
jari			finger	
dara			pigeon	
kera			monkey	
guruh			thunder	
darah			blood	
kerah			mobilize	
sihir			witchcraft	
luhur			noble	
mohon			request	
lahan			land	
tersohor			well-known	
ngeri			terrified	
ngantuk			sleepy	
ngawur			thoughtless	
ngotot			persistent	
ngomong			to talk	
nganga			gap	
malang			unlucky	
abang			older sibling	
ganggu			disturb	
panggung			stage	
sanggup			capable	
nyaman			confortable	
kenyang			full up	
singgah&nbsp;			drop in	
warta&nbsp;			news	
wajib			obligatory	
wisma			public building	
wisuda			graduation ceremony	
khawatir			worried	
khianat			treacherous	
khusus			exclusive	
khayal			imaginary	
khutbah			sermon	
akhlak			character	
makhluk			creature	
akhirat			heaven	
takhayul			superstitious	
mata kuliah			subject	
Bajingan!			Bastard!	
Anjing!			<span class="Apple-tab-span" style="white-space:pre"> </span>Dog!	
Eek			Shit	
Pelacur			slut	
Pecun			slut	
Jablay			slut	
kontol			penis (vulgar)	
mak lu			your mom	
makan tai			eat shit	
Makan tai ku			Eat my shit	
Memek busuk!			Rotten pussy!	
Memek/nono			<span class="Apple-tab-span" style="white-space:pre"> </span>Vagina	
Monyet !			Monkey	
Ngentot lu			Fuck you	
Ngentot!			Fuck!	
Pantat			Ass	
Sempak			underwear	
Tai lo!			You're shit!	
anak yatim			orphan	
bajingan			<span class="Apple-tab-span" style="white-space:pre"> </span>bastard	
bajingan tengik			stinky bastard	
geblek/bodoh/tolol/goblok			idiot	
isep kontol			blow job	
isep kontol gue dong			please suck my dick	
jancok			fuck/ dick	
kontol/titit			dick	
lonte			mother of bitches	
maho			<span class="Apple-tab-span" style="white-space:pre"> </span>gay	
memek			vagina	
ngewe			fuck	
ngentot lu			<span class="Apple-tab-span" style="white-space:pre"> </span>fuck you	
otak melayu			extremely stupid	
tukang bohong			<span class="Apple-tab-span" style="white-space:pre"> </span>liar	
tukang ngentot			fucker	
zakar kecil			small penis	
aduh!			= an exclamatory remark, often in a negative situation.	
aja			= saja = even, just, only	
ayo			= "Come on!" or "Good-bye."	
deh&nbsp;			&nbsp;"Oh, all right" or "come on, please do"; may also be used like a word whisker at the end of a statement	
dong			&nbsp;(1) "Of course!" (particle asserting that one should already know or do something); (2) used to soften a prohibition	
gede			&nbsp;big, large	
gini&nbsp;			begini = like this	
gitu			begitu = like that	
hah			an expression of wondering	
kaya			as, like (also written as "kayak") -- Note: when used as a non-slang word, "kaya" means rich, wealthy	
kok			(1) "Why?" or "How come?" (when placed at the beginning of a phrase); (2) denial of a presumption or statement (when placed at the end of a phrase)	
lho&nbsp;			&nbsp;(1) exclamation of surprise at learning something; (2) "you know?" (as confirmation of a statement or like the word whisker teenagers often use in English)	
nah&nbsp;			(1) "See!" (particle implying acceptance of advice or opinion); (2) "Now then" or "Well" (particle introducing a new topic or a sentence used to conclude a conversation)	
ngerti			mengerti = to understand	
nggak&nbsp;			tidak = no / not (also written as "ga", "gak", "ngga", "enggak")	
ga			tidak = no / not (also written as "ga", "gak", "ngga", "enggak")	
gak			tidak = no / not (also written as "ga", "gak", "ngga", "enggak")	
enggak			tidak = no / not (also written as "ga", "gak", "ngga", "enggak")<div><br /></div>	
ngga			tidak = no / not (also written as "ga", "gak", "ngga", "enggak")	
nih&nbsp;			this, here (particle pointing to something nearby)	
nih?&nbsp;			Are you sure? or "Is it/are you not?" (requesting confirmation of something)	
oh iya			Oh yes, .... (as though an afterthought. Just think of the TV detective, Columbo!)	
sih&nbsp;			(1) particle used to soften questions; (2) particle used to mark a topic; (3) "You know!" (like the word whisker teenagers often use in English)	
udah			sudah	
wah!&nbsp;			exclamatory remark (similar to "Wow!")	
yuk&nbsp;			same meaning as "ayo"	
bokin			girlfriend	
<div><span class="Apple-tab-span" style="white-space:pre"> </span></div><div>dong</div>			indeed / of course	
aja			saja	
gw			me	
gua			me	
gue			me	
duit			money	
kudu&nbsp;			must	
Ngewe			fuck	
lo			you	
meneh			you	
banget			very much	
dodol			stupid	
ngibul			lying	
gawean			<div><span class="Apple-tab-span" style="white-space:pre"> </span></div><div>job</div>	
<div>gampar</div>			hate	
Ngedem/ngegudem&nbsp;			(Night clubbing)	
Madesu&nbsp;			&nbsp;(Tired)	
Jablay/peler			Prostitute)	
Gaul			Outgoing/popular/sociable	
Goceng			5000	
Gopek&nbsp;			500	
Ceceng&nbsp;			1000	
Cepek			100	
Lu pada			(You plurarly)&nbsp;	
Tidur bareng			(Sleeping with)	
Tidurin&nbsp;			&nbsp;(Sleep with a person from opposite gender, often the result of drinking.)	
Nembak			&nbsp;(Propose relationship)	
Norak			People who are new to modern things/people who behave like peasants/people who have the etiquette of villagers.)	
Alay/Anak Layangan			(Peasants/low class/uneducated/a bit like norak)	
Bugil&nbsp;			Nude	
Banci			Transgender/Sassy	
Nikmati			enjoy	
Jelajahi			explore&nbsp;	
Tertarik			interested&nbsp;	
kumisnya			mustache	
beruntung			lucky	
penundaan			delay	
pelayanan			service	
bebas pajak			tax free	
pertunjukan film			show a movie	
menyediakan			provide	
memberikan			provide, offer	
bacaan			reading, reading material	
jadwal			schedule	
malus			smooth	
rewel			troublesome	
minyak wangi			perfume	
pentundaan			a delay	
pandang			scenery	
hiburan			entertainment	
pengumuman			announcement	
wah			well	
percakapan			conversation	
perkataan			words	
perjalanan			journey	
perbuatan			behaviour	
perkelahian			fight	
pemberian			contribution	
penunjukan			appointment	
melayani			serve, service	
pandang			view	
kantor pajak			tax office	
pengajar			teacher	
mengajar			to teach	
mengasuh			to look after	
perkantoran			about offices	
perindustrian			about industry	
perkapalan			about shipping	
persurat-kabaran			about the press	
peajar			instructor	
mengasuh			to look after	
menjaga			to guard	
menjabat			to hold an office	
menyanyi			to sing	
mengawasi			to supervise	
pengawas			supervisor	
pengusuh			minder	
pejabat			official	
penari			dancer	
penyanyi			singer	
iri			jealous	
kebersihan			cleanliness&nbsp;	
pangkal			basis	
mutlak			absolute	
keluwesan			flexibility	
kekayaan			<div>wealth&nbsp;</div><div><br /></div>	
kesehatan			health	
kerajinan			diligence	
kemiskinan			poverty	
keberanian			courage	
duta			ambassador	
kepresidenan			the president's palace	
kementerian			the ministry	
kelurahan			the jurisdiction of lurah	
jajanan			snack	
kulkas			refrigerator&nbsp;	
lulusan			graduate	
hukuman			punishment	
jualan			marchendise	
belian			&nbsp;a purchase	
dagang			trade	
lancar			smooth	
seru&nbsp;			tense	
berbeda			differ	
bangun			build	
lemah			weakness	
kecewa			disappointed&nbsp;	
karangan			article	
teguh			&nbsp;firm, resolute	
pengumuman			annoucement	
keselamatan			security	
pengaman			safety&nbsp;	
mengenakan			wearing,&nbsp;put on	
mencap			stamp	
pengambilan			collect	
terlarang			forbidden	
melalui			through	
pengeras suara			loud speakers	
akhirnya			eventually	
wilayah			territory	
sabuk			belt	
mengajukkan			put forth	
diseterika			ironed	
digosok			polish	
bayem			spinich	
setrika			iron	
dihidupkan			turned &nbsp;on	
sikat			toothbrush	
PR			pekerjaan rumah	
pekerjaan rumah			homework	
malai			as of	
apotik			chemist	
saku			pocket	
bertanggung jawab			responsible	
kakak			older brother/sister	
bodoh			stupid	
keras			strong	
terus			go on	
wah			well	
terus-menurus			again and again	
memanggil			call, summon	
beruntung			lucky&nbsp;	
pangkat			rank	
pariwisata			tourist	
diganti			replaced	
sebagian			part of	
pengeluaran			spending	
tanggung			to be taken	
petugas			officer	
keamanan			security&nbsp;	
jenderal			general	
dinaikkan			increased&nbsp;	
ditugaskan			assigned&nbsp;	
sebaliknya			on the contrary	
sungguh-sungguh			seriously&nbsp;	
diketahui			be discovered,&nbsp;is known&nbsp;	
ditahan			arrested	
dipecat			sack	
pengadilan			court (sąd)	
dinyatakan			declared	
bersalah			guilty	
penjara			prison	
melamar			apply	
lamar			apply	
nyata			to declare	
kue lapis			layer cake	
tikus			mouse	
lebih suka			prefer	
taruh&nbsp;			to place	
acara mewah			luxury event&nbsp;	
baterai			battery	
mogok			to stall	
tinggalkan			leave&nbsp;	
dijemput			pick up	
bandar udara			airport	
koper			suitcase	
jemput			to pick up	
antarkan			take	
berkuasa			ruling, in power	
kuat			strong	
tangguh			strong	
mengatur			set, arrange	
kegiatan			activitas	
bajumu			pakaian	
baju			pakaian	
lantai			floor;dasar;tingkat	
sapu			sweep	
sementara&nbsp;			meanwhile	
taruh			to place	
samping			side	
kegiatkan			activity	
bumbu-bumbu			spices	
bahan			ingredients	
bersiap-siap			getting ready	
yakin			sure, certain	
meski			although	
demam			fever, temperature	
Demam Berdarah			dongue fever	
ujar			say, state, saying, statement	
menghadapi			face, deal with, encounter	
disebut			called	
wabah			plague, epidemic, pestilence	
apalagi			moreover, let alone, especially, all the more, even less	
Selain itu			other than that&nbsp;	
penggemar			a fan	
racun			poison, toxic, toxicant, toxic, poisonous	
ular			snake, serpent	
dilansir			reported	
Satu-satunya			the only one&nbsp;	
peraturan			regulation, rule, ordinance	
mendekati			approach, near, come near to	
penelitian			research, study, investigation	
peneliti			researcher, investigator, researchist	
berbahaya			dangerous, harmful, hazardous	
berbisa			venomous, poisonous, noxious	
burung			bird, fowl, penis	
skor			score	
memperlemah			weaken, soften, enfeeble	
memperkuat			strengthen, reinforce, amplify	
terkait			related	
pemilu			election<div><br /></div>	
Jepang			Japan	
ayat			Ayah or Aayah" is the Arabic word for 'evidence' or 'sign'. The term also refers to verses of the Quran which are marked with a verse number written at the end of each verse.&nbsp;	
penjahat			villain, criminal, crook	
kemajuan			progress	
pertemuan			meeting&nbsp;	
tanyakan			ask	
pembayaran			payment	
beritahukan			hereby&nbsp;	
kantor pusat			head office	
perjanjian			agreement	
berlemak			fatty	
selain			apart, besides	
berolahragalah			work out	
to teratur			regular&nbsp;	
bersenam			do physical exercises&nbsp;	
berenang			SWIM	
berolahraga			sport	
apalagi			let alone	
ya, apa saja			so, what	
mudah-mudahan			Hopefully	
malu-malu			shy	
lumpia			spiring rolls<div><br /></div><div><img src="paste-7885559955457.jpg" /></div>	
Nasi Goreng			A plate of stirred fried rice complemented with eggs, prawns (chicken, salted dried-fish, goat meat, or anything of your choice), chilli, and veggies will surely make your mouth water. Don’t forget the kerupuk.<div><br /></div><div><img src="enhanced-buzz-22487-1384573367-13.jpg" /></div>	
Mie Goreng			Fried noodles is also on top of Indonesian’s favorite list. Mie goreng is usually served with the same complementary ingredients as nasi goreng. The taste is competitive!<div><br /></div><div><img src="enhanced-buzz-22492-1384574389-9.jpg" /></div>	
Mie Ayam			<img src="enhanced-buzz-3103-1384575319-0.jpg" /><div>If you’re starting to notice that mie is a popular dish here, it’s because it is! This another variation of noodle dish is served with chicken broth soup. It is usually topped with sweet seasoned chicken, scallion, kai choy, and dumplings.</div>	
Bakso			<img src="enhanced-buzz-15234-1384576072-2.jpg" /><div>Bakso is Indonesian meat balls served in chicken broth soup, rice vermicelli or yellow noodles (depends on your liking), sprinkled with fried shallots, celery, and of course sambal.</div>	
Nasi Uduk			<img src="enhanced-buzz-5465-1384586972-29.jpg" /><div>Nasi uduk is another Jakarta’s traditional food. The rice is cooked in coconut milk so it becomes savory. It is then mixed with other additional dishes such as ayam goreng, omelette, fried tempe, and crispy crackers made from paddy oats.</div>	
Bubur Ayam			<div><br /></div><img src="enhanced-buzz-3115-1384581141-5.jpg" /><div>This ultimate breakfast of the country is made of rice porridge served with shredded chicken, cakwe (Chinese crullers), crispy fried shallots, and chopped scallion. As always, the more the kerupuk, the merrier</div>	
Sate			<img src="enhanced-buzz-3030-1384577012-8.jpg" /><div>Sate or <b>satay </b>is skewered grilled meat served with peanut sauce. If you happen to pass by a sate vendor and they’re grilling it outdoor, blowing meat smoke with a hand-held fan, it is most likely to attract customers with its distinguished smell!</div>	
Martabak			<img src="enhanced-buzz-15275-1384577373-13.jpg" /><div>There are two types of martabak in Indonesia. The folded pan-fried stuffed crispy pancake in the picture above is martabak telor. The filling is made of minced beef, scallions, and onions.</div>	
Soto			<img src="enhanced-buzz-15241-1384579102-9.jpg" /><div>Soto is basically an Indonesian traditional soup mainly served in savory chicken broth seasoned with turmeric. Hence, the color yellow. It then added with shredded chicken, eggs, rice vermicelli, and crispy fried shallots. There are so many variants of soto in Indonesia. It depends on which region it comes from. They have Soto Kudus in Central Java, Soto Betawi in Jakarta, Coto Makassar in Sulawesi, and a lot more.</div>	
Ketoprak			Ketoprak is one of Indonesian’s traditional dishes and also very popular choice among street foods. The main ingredients are lontong or ketupat (compressed rice cake), tahu, rice vermicelli, bean sprouts, and then mixed it all with thick and sweet peanut sauce. And of course the mandatory complementary, a mountain of kerupuk.<div><img src="enhanced-buzz-3062-1384579814-20.jpg" /></div>	
Gado-gado 			is quite similar to ketoprak since it also has the peanut sauce dressing, but its ingredients are mainly from assorted veggies such as cabbage, spinach, bean sprouts, kangkung, green bean, and lontong or ketupat.<br><img src="enhanced-buzz-15255-1384580320-11.jpg" />	
Pecel			<img src="enhanced-buzz-15282-1384580903-11.jpg" /><div>Pecel itself is actually veggies mixed with peanut sauce. It is more or less semi gado-gado, but it is usually served without lontong or ketupat. As a substitute, you can add rice and other companion ingredients such as tempe and rempeyek crackers.</div>	
Karedok			<img src="enhanced-buzz-14173-1384587203-8.jpg" /><div><div>Karedok is the raw version of gado-gado. The veggies come directly from your neighbor’s farm to your plate. Joke aside, the veggies in karedok are all uncooked. For real. Well of course we’re washing them all first.</div><div>Aren’t we?</div></div>	
Siomay			<img src="enhanced-buzz-2982-1384582163-4.jpg" /><div>Siomay is the cousin of dim sum. It is made of tenggiri fish paste. Friendly companions for siomay are steamed potatoes, cabbage, eggs, and tofu. Moar peanut sauce, soy sauce, and sambal, please!</div>	
Batagor			<img src="enhanced-buzz-15274-1384582246-19.jpg" /><div>Batagor is fried bakso and tofu with fish paste fillings. If you haven’t figured out yet, Indonesian dishes are similar to each other. Can you guess Batagor is similar to what?</div>	
Opor Ayam			<img src="enhanced-buzz-4874-1384583179-8.jpg" /><div>If you’re spending Eid-ul Fitr in Indonesia, you will most likely see opor ayam in the local household’s tables. This chicken cooked in coconut milk serving is usually eaten with ketupat and sambal goreng ati (fried beef liver) during Lebaran holiday.</div>	
Rendang			<img src="enhanced-buzz-3027-1384583467-8.jpg" /><div>If you can’t handle chili, you can’t handle this spicy meat dish. Originated from Minangkabau in West Sumatra that is well-known for its love for anything spicy, rendang is simply Indonesian’s traditional steak. Difference is, you can only get very well-done.</div>	
Gudeg			<img src="enhanced-buzz-5989-1384583867-8.jpg" /><div>Gudeg has all the taste in a single plate. You get savory from the coconut milk, spicy from sambal goreng krecek (stew made of crisp beef skins), and sweet from the jack fruit that is boiled for hours with palm sugar. Mmmm! You can find the tastiest gudeg in Yogyakarta, as it is their traditional food.</div>	
Ayam Goreng Kuning			<img src="enhanced-buzz-22536-1384588986-18.jpg" /><div>If you ask why this chicken looks so yellow. Read the soto description again. Can you find the similar ingredient? Yep, turmeric. The chicken pieces are marinated in turmeric mixture along with shallots, garlic, ginger, and some other spices. They are then deep fried until the smell makes your stomach growl.</div>	
Sayur Asem			<img src="enhanced-buzz-22482-1384589247-13.jpg" /><div>Sayur asem is Indonesian’s most popular soup. Common ingredients you can find are corn, chayote, green bean, and paddy oats.</div>	
Nasi Tumpeng			<img src="enhanced-buzz-15207-1384582740-8.jpg" /><div><div>You can’t have a celebration without nasi tumpeng. This massive tower platter is specially made for important ceremonies. If you have a birthday, your Indonesian parents will most likely make you nasi tumpeng. It’s like cake, but with rice and heaps of side dishes.</div><div>The essential ingredient is rice. It can be a plain steamed rice, uduk rice (cooked with coconut milk), or yellow rice (spiced with turmeric). The side dishes varied from ayam goreng (fried chicken), perkedel kentang (mashed potato fritters), kering tempe (dried tempe seasoned with sweet spices), shredded omelettes, and anything else you can think of.</div><div>It is said, the cone-shaped rice is a symbol of mountains and volcanoes. The tradition originated from ancient Javanese people as an offering to the Gods (who usually live in the mountains) for the abundance of harvest and Their many blessings.</div></div>	
Pempek			<img src="enhanced-buzz-6622-1384585560-0.jpg" /><div>This savory delicacy fish cake from Palembang in the south of Sumatra is normally served with yellow noodles, cucumber, and poured with sour sauce. You can also find ones that have eggs filling.</div>	
Gorengan			<img src="enhanced-buzz-32124-1384585978-8.jpg" /><div>You can’t never say no to this cheap but tasty street snack! You can find it almost in every corner of the street.</div><div><img src="enhanced-buzz-809-1384586172-8.jpg" /></div>	
Bakpia			<img src="enhanced-buzz-22448-1384587836-21.jpg" /><div>Bakpia is Yogyakarta’s specialty other than Gudeg. This round sweet rolls is traditionally stuffed with mug beans. However, there also many other flavors available like cheese, chocolate, and even durian.</div>	
Sambal &amp; Lalapan			<img src="enhanced-buzz-12894-1384589800-17.jpg" /><div><div>Lalapan is a plate of vegetables. Indonesian lalapan usually consists of cabbage, cucumbers, lettuce, lemon basil, and papaya leaves.</div><div>Sambal is a mixture of many kinds of chili peppers. It is the only thing you ever need to eat side by side with every Indonesian food.</div></div>	
Es Teh Manis			<img src="enhanced-buzz-22538-1384588749-13.jpg" />	
hidung			nose	
telinga			ear	
lengan			arm	
tumit			<img src="body.jpg" />	
dada			<img src="body.jpg" />	
lutut			<img src="body.jpg" />	
kemaluan			genitals (polite)	
kulit			skin	
buah dada			breast	
jantung			The organ that circulates blood in the body. Used when talking about the physical heart, not the emotional heart. &nbsp;heart	
punggung			The backside of the human body. The backbone or spine.&nbsp;	
otot			muscle	
dagu			chin	
paru-paru			lung	
urat darah halus			vein	
ginjal			kidney	
tulang			bone	
<span class="Apple-tab-span" style="white-space:pre"> </span>bahu			shoulder	
<span class="Apple-tab-span" style="white-space:pre"> </span>pantat			buttock<span class="Apple-tab-span" style="white-space:pre"> </span>	
lingkungan			neighborhood	
selendang			scarf	
<span class="Apple-tab-span" style="white-space:pre"> </span>beha			bra	
jins			jeans	
kaus tangan			glove	
kaus oblong			T-shirt	
kaus kaki			sock	
ikat pinggang			belt	
pakaian dalam			underwear	
